iteration,loss,relative_l2_error,applied_damping,maximum_modal_field_update_m,curve_change_m,redistance_curve_drift_m,eikonal_rms,eikonal_maximum_deviation,maximum_curve_field_residual,redistance_steps,redistance_stop_reason,evaluation_count,maximum_system_residual
10,0.8618878190636015,0.9327939814655537,19.68299999999999,0.0007104852158123085,0.0008986186177103205,0.00010926754156714934,0.0960050965396589,0.5854814085004203,4.5098416456140766e-08,180,distance_boundary_and_eikonal_tolerances,281,2.7471836781951524e-15
11,0.8142017564259828,0.9070281606709335,5.904899999999997,0.0021349112101077617,0.0017165529693913978,0.00011724418651188999,0.0988130492634009,0.5969047990731227,8.085728779583246e-08,180,distance_boundary_and_eikonal_tolerances,309,2.7471836781951524e-15
12,0.800144413455449,0.8992512891244899,17.71469999999999,0.0007035020933905108,0.0013004923083308013,0.0001419741580324342,0.09880848296054717,0.6012798948174087,8.48861531795031e-08,180,distance_boundary_and_eikonal_tolerances,337,2.7471836781951524e-15
13,0.7591367148541854,0.8761416878705616,5.314409999999997,0.0020561033998311995,0.0016143096390171582,0.00011480907011612707,0.09958626185102787,0.597091047214674,1.0158094364970394e-07,200,distance_boundary_and_eikonal_tolerances,365,2.7471836781951524e-15
14,0.7472871425346554,0.8692872478619268,15.943229999999991,0.000648232668118286,0.0007471154561867374,0.00010783184243999272,0.10071171384570633,0.6027813705295315,1.3675064123447322e-07,180,distance_boundary_and_eikonal_tolerances,393,4.697147522362896e-15
15,0.712550453746163,0.8488990401200119,4.782968999999997,0.0018527596506243197,0.0015722770852487735,0.00013669641683792386,0.10284766297173185,0.6074559648174758,1.9015028400459766e-07,200,distance_boundary_and_eikonal_tolerances,421,1.485116579230739e-14
16,0.7024186434975848,0.8427998262113495,14.34890699999999,0.000555765484118339,0.0006251207594352312,0.00010397970948246405,0.10101895746196911,0.6157738919617937,2.1617664447762253e-07,200,distance_boundary_and_eikonal_tolerances,449,1.485116579230739e-14
17,0.6722838194613483,0.8244211950341723,4.304672099999997,0.0016348582506571794,0.0017691729747735193,0.00021120022744290512,0.10188685110346744,0.5979860754989659,2.5559535466249117e-07,220,distance_boundary_and_eikonal_tolerances,477,1.485116579230739e-14
18,0.6635576356096335,0.8189586225619192,12.914016299999991,0.0005475314084991111,0.0005293568852316072,0.00019260826867533077,0.10387192001180473,0.6140931974383639,2.7942449891057985e-07,180,distance_boundary_and_eikonal_tolerances,505,1.485116579230739e-14
19,0.6370258288142658,0.8021536758814181,3.874204889999997,0.001642784690636057,0.0018088413759862446,0.00013989769500129766,0.10502226158342363,0.5971537795415425,3.8028081449786866e-07,220,distance_boundary_and_eikonal_tolerances,533,1.485116579230739e-14
20,0.6291739805971788,0.7970454097183731,11.62261466999999,0.0005396696958749531,0.00046909627941182084,0.00010311729003210927,0.10432391471377317,0.6062489651465088,3.8567172783859904e-07,200,distance_boundary_and_eikonal_tolerances,561,1.485116579230739e-14
21,0.6052348117519797,0.7813091479071267,3.486784400999997,0.001643439974833077,0.0018579788655898354,0.00011849134756741985,0.10378721104557609,0.6327310828888087,6.378734193832059e-07,240,distance_boundary_and_eikonal_tolerances,589,1.485116579230739e-14
22,0.5980215564084936,0.7764288203860048,10.46035320299999,0.0005408040679007444,0.00047648771285345443,0.00010708014223165725,0.1040518705613291,0.6563610140088925,6.26398076519763e-07,200,distance_boundary_and_eikonal_tolerances,617,1.485116579230739e-14
23,0.5764755582025645,0.7617134056085656,3.138105960899997,0.0016309619056721094,0.0017858254366470562,0.00011960462570415003,0.10488703648081492,0.6817836860143565,8.796344579120596e-07,240,distance_boundary_and_eikonal_tolerances,645,1.485116579230739e-14
24,0.5697192643799713,0.7569638258096751,9.41431788269999,0.0005368080308079361,0.001332550666591615,9.287256993421099e-05,0.10388789685236101,0.6874047160732069,8.087880251118895e-07,220,distance_boundary_and_eikonal_tolerances,673,1.485116579230739e-14
