iteration,loss,relative_l2_error,applied_damping,maximum_modal_field_update_m,curve_change_m,redistance_curve_drift_m,eikonal_rms,eikonal_maximum_deviation,maximum_curve_field_residual,redistance_steps,redistance_stop_reason,evaluation_count,maximum_system_residual
11,0.7480077042064992,0.8687882367585655,5.904899999999997,0.0022144996906331158,0.003113917086807786,0.0001607582501413218,0.09917338492185035,0.3037488089600573,2.707311933750761e-07,160,distance_boundary_and_eikonal_tolerances,353,1.478474030944298e-14
12,0.7287036167673359,0.8576240638042554,17.71469999999999,0.0008540389802893835,0.001817590147064858,0.00015163340010690573,0.09913114292857525,0.30448660276777784,3.4358996852008883e-07,160,distance_boundary_and_eikonal_tolerances,385,1.8505514032219233e-14
13,0.6743286588381592,0.8254882671165706,5.314409999999997,0.0023409791138512114,0.0031507898212796105,0.0001875115896416993,0.09628681363369074,0.3492936362355814,4.201759052592166e-07,180,distance_boundary_and_eikonal_tolerances,417,3.0278087756949925e-14
14,0.6581377113739246,0.8156421490103783,15.943229999999991,0.0007632937613271317,0.0017640667711494677,0.000176262271460946,0.09887800724833702,0.39138282325767837,3.7549745020206554e-07,160,distance_boundary_and_eikonal_tolerances,449,4.092439590329077e-14
15,0.6123499576270528,0.7869963924353945,4.782968999999997,0.0021211967946905648,0.0024176028689067977,0.00021919594517035034,0.09861205253510653,0.4678891918753654,3.8442047052902883e-07,180,distance_boundary_and_eikonal_tolerances,481,4.382213085021181e-14
16,0.5989855838050648,0.7784077544147838,14.34890699999999,0.0006305232176006791,0.0017157775487089736,0.00016853396249538676,0.09655242970700734,0.4899425901153416,2.5481013280013315e-07,180,distance_boundary_and_eikonal_tolerances,513,4.859859864324118e-14
17,0.5603822407738807,0.7529653890425602,4.304672099999997,0.0018827065592046856,0.0019870358393955854,0.0001846113984764649,0.09906007038323379,0.5270491835354465,2.8865281750597993e-07,180,distance_boundary_and_eikonal_tolerances,545,5.5270805564646556e-14
18,0.5486186944888389,0.745032317078644,12.914016299999991,0.0006327507099391351,0.0006880709330682604,0.00015838928231503164,0.09810718258825632,0.5338131849889614,2.6117731425842616e-07,180,distance_boundary_and_eikonal_tolerances,577,5.5270805564646556e-14
19,0.5150697900348196,0.7218159514168069,3.874204889999997,0.0018871470172745215,0.002108672954013024,0.00017296164349894224,0.10006622606817621,0.5639556922678679,2.3426869680265305e-07,180,distance_boundary_and_eikonal_tolerances,609,5.5270805564646556e-14
20,0.5045581867158803,0.7143913005225042,11.62261466999999,0.0006382346040976308,0.0006756139361752928,0.00011769442081633744,0.09864679083531312,0.5468541050226987,2.321944801708664e-07,180,distance_boundary_and_eikonal_tolerances,641,5.5270805564646556e-14
21,0.47364559919944166,0.692045163204107,3.486784400999997,0.0018860331678205659,0.0020259037538478786,0.00015583787562275275,0.0977434280153087,0.5473503682024192,1.8554765499403936e-07,200,distance_boundary_and_eikonal_tolerances,673,5.5270805564646556e-14
22,0.4641508640557015,0.6850129646720107,10.46035320299999,0.0006434559384271547,0.0006746810508335111,0.00013023595918612495,0.098534841900614,0.5144722754841049,1.976092338391161e-07,180,distance_boundary_and_eikonal_tolerances,705,5.5270805564646556e-14
23,0.43531314070381977,0.6631702669603178,3.138105960899997,0.0019021483627299379,0.002141617040491788,0.000163760945242896,0.098620295921806,0.5128135150892528,1.846708864612634e-07,200,distance_boundary_and_eikonal_tolerances,737,5.5270805564646556e-14
24,0.4259988975838912,0.6559589649684938,9.41431788269999,0.0006498734343521583,0.000703725699103609,0.00012800359977547138,0.0992184947735349,0.505332383964487,1.5817406426310576e-07,180,distance_boundary_and_eikonal_tolerances,769,5.5270805564646556e-14
